input_event_csv_filename,event_id,start_time,asset_name,manual_event_type,vab_flickers,vab_harmonics,vab_interruptions,vab_interruptions_harmonics,vab_osc_transients,vab_sags,vab_sags_harmonics,vab_spikes,vab_swells,vab_swells_harmonics,vbc_flickers,vbc_harmonics,vbc_interruptions,vbc_interruptions_harmonics,vbc_osc_transients,vbc_sags,vbc_sags_harmonics,vbc_spikes,vbc_swells,vbc_swells_harmonics,vca_flickers,vca_harmonics,vca_interruptions,vca_interruptions_harmonics,vca_osc_transients,vca_sags,vca_sags_harmonics,vca_spikes,vca_swells,vca_swells_harmonics,ia_flickers,ia_harmonics,ia_interruptions,ia_interruptions_harmonics,ia_osc_transients,ia_sags,ia_sags_harmonics,ia_spikes,ia_swells,ia_swells_harmonics,ib_flickers,ib_harmonics,ib_interruptions,ib_interruptions_harmonics,ib_osc_transients,ib_sags,ib_sags_harmonics,ib_spikes,ib_swells,ib_swells_harmonics,ic_flickers,ic_harmonics,ic_interruptions,ic_interruptions_harmonics,ic_osc_transients,ic_sags,ic_sags_harmonics,ic_spikes,ic_swells,ic_swells_harmonics
input_event_sample071,event_071,2022-06-29,test_071,test_label,1.7487238046509646e-10,2.4436374701508612e-08,1.886857461386171e-07,1.4415888927032938e-07,0.9997158646583557,1.779902163434599e-07,2.0504010989075283e-10,0.000247047224547714,1.5765195712447166e-05,2.075482188956812e-05,0.00011650880333036184,3.798426938605549e-17,8.610115758234105e-19,7.316652492206366e-12,0.9997606873512268,1.8107600354650495e-16,2.4782572556478677e-15,8.353316953077505e-15,0.00012042703747283667,2.3452007553714793e-06,7.340635875152657e-06,2.6480122983230103e-08,7.543349056504667e-06,2.0318753968240344e-07,0.9996008276939392,0.00017061037942767143,1.2841662844209623e-08,7.066524267429486e-05,5.337577749742195e-05,8.940235420595855e-05,2.1720506993005984e-06,2.057496203633491e-06,0.0037100117187947035,7.277752047230024e-06,0.9669546484947205,0.0029188001062721014,2.0513624576778966e-07,0.026300430297851562,9.951422543963417e-05,4.94175219500903e-06,4.87511306261154e-25,0.0,1.6336990413128364e-26,7.352357974919884e-24,1.0,2.417482127589621e-19,5.298958161148448e-09,3.2381773583231695e-30,4.4122766150369447e-14,5.468978404404982e-17,1.2930394691200323e-16,1.791764918969838e-25,2.3510228052553428e-12,1.0414537982006422e-10,1.0,2.572664303812644e-12,2.8460577644606744e-11,3.9731582550955354e-17,8.886563707122264e-10,2.200495428233973e-12
input_event_sample0257,event_0257,2022-06-29,test_0257,test_label,1.3398058414504887e-18,3.728771873849927e-21,1.39961067908978e-13,7.833957854435584e-15,2.7777161903941305e-08,3.740664185498962e-23,5.368234092368679e-17,7.06664761429554e-13,1.0,1.0960911067670054e-09,3.550561707768416e-21,2.3668503367251316e-24,4.302538001593905e-16,2.8426961722891254e-17,5.598950636453992e-09,9.117822369917267e-24,4.537882855168705e-19,8.446893184910209e-11,1.0,1.0422605833948495e-10,2.5665447537903674e-05,2.1946335807682127e-12,2.226907677357892e-12,1.6852928774735432e-11,3.3119092677225126e-06,1.3123433817516933e-13,7.616709255937025e-16,6.051695891073905e-06,0.999964714050293,2.7824583526125934e-07,2.2789276624646268e-20,3.169348398743835e-23,7.0954488859658726e-15,5.944201938122822e-17,5.4863229514978684e-09,2.5131609296472725e-26,7.296078350623445e-19,4.348195353851957e-15,1.0,5.478979492323788e-10,1.2766323607138474e-06,2.8183624054337053e-13,6.139089236967266e-10,2.6980889744621095e-11,0.0002382249222137034,4.527631795956527e-13,6.1304936821438005e-12,0.006440761964768171,0.9933193922042847,3.3902091445270344e-07,3.894612063404246e-12,8.95140385426263e-12,1.0257997118401363e-08,3.5381364504871726e-10,1.3191869356887764e-06,7.707545539303862e-12,2.3926441383714803e-10,2.8616099712053256e-07,0.9999982118606567,1.2198105991956254e-07
input_event_sample059,event_059,2022-06-29,test_059,test_label,5.1230592684747833e-11,0.9992971420288086,1.6768797461708118e-10,0.00041511832387186587,4.792874096892774e-05,1.177049430145516e-10,0.00017186692275572568,5.2021733587537256e-09,4.4757239581194597e-10,6.791982741560787e-05,7.389417311549906e-13,0.9994834661483765,8.723518326973767e-13,0.0004905457608401775,2.0911036244797288e-06,1.2340826971435348e-10,1.297657308896305e-05,2.5688956170610844e-11,2.91448462585997e-11,1.091725607693661e-05,3.602563685328785e-15,0.9999189376831055,2.6752379439054074e-15,6.586445670109242e-05,1.4084286625859477e-08,1.414271260866129e-14,1.4475816897174809e-05,1.4578573740461724e-14,1.503019763924986e-17,6.261868747969856e-07,4.2446992587485965e-09,0.9999204874038696,6.735947910563311e-10,3.8147667510202155e-05,3.377503432488993e-08,4.974626821585559e-10,2.0613517335732467e-05,1.1774363173344682e-07,1.9297562159348303e-10,2.064578075078316e-05,1.9810126033071446e-13,0.9998550415039062,2.1637470190138258e-14,0.00014004329568706453,8.928516592732194e-09,4.348902287549736e-14,4.331560830905801e-06,5.659591176786216e-13,7.391275672190029e-17,5.552646484829893e-07,1.5627171052415983e-13,0.9998365640640259,2.3929827642544567e-14,0.00015979749150574207,7.2000676532013586e-09,2.8965589285835994e-14,2.9139262096578022e-06,6.295444309085962e-13,7.396018394950163e-17,6.231002771528438e-07
input_event_sample0135,event_0135,2022-06-29,test_0135,test_label,1.6234717292295392e-13,4.20402102463413e-05,2.888398409339743e-10,0.9559082388877869,5.839076493430184e-07,1.2049412856374175e-10,0.0440484993159771,1.6780430804651594e-14,7.789583915911299e-16,6.590040584342205e-07,2.8349820321155184e-12,1.4525578535540262e-06,1.0943410870822845e-06,0.9999922513961792,4.560609170312091e-07,4.499541017555231e-10,4.171611635683803e-06,1.3350129335343297e-10,2.669731657967134e-10,5.713208679480886e-07,1.837731494758188e-10,5.668369794875616e-06,1.4939441825845279e-06,0.999985933303833,1.1708160485568442e-07,8.67126370707183e-11,1.254252424587321e-06,1.6422692095119373e-09,8.179812938102771e-10,5.424938990472583e-06,1.8287832660441976e-14,1.2038806573855254e-07,4.889494711890485e-11,0.9999935626983643,8.329337219947774e-09,3.0743658487042413e-13,5.9327117014618125e-06,1.6648130822795814e-16,9.38454737910762e-15,3.638769499048067e-07,8.272170448631044e-11,1.6571923424635315e-06,8.279416761070024e-07,0.9988780617713928,4.796356279257452e-06,9.957586399877982e-08,0.0011143459705635905,1.8202335194672514e-09,3.1749221029997443e-09,1.747547599961763e-07,7.585554770038125e-14,2.6290117602911778e-06,2.2820377409971115e-07,0.9999924898147583,1.6207694386594085e-07,1.3759402688398592e-12,6.578662237188837e-07,1.2621625099240585e-11,3.4621941815207724e-13,3.8028924791433383e-06
input_event_sample0121,event_0121,2022-06-29,test_0121,test_label,0.0,0.0,0.0,0.0,1.0,0.0,2.3675189734035784e-31,0.0,1.2432010563552141e-15,2.9606971676235406e-18,1.161582602684125e-17,2.0167622588903563e-21,1.0218179973968782e-16,2.546060337251443e-16,0.9999927282333374,3.0117250284207934e-22,3.602824449053808e-18,2.808652290776925e-13,1.0773959502330399e-08,7.263879979291232e-06,6.304526998339386e-20,9.777799892281953e-35,3.6391572245297224e-22,3.6758748368998976e-17,1.0,2.0123242265232544e-13,7.891877120335886e-15,6.768840718771522e-24,3.2142020436280033e-16,1.4018916202321232e-14,4.896547807220486e-07,9.969070902116073e-08,1.0653961624029762e-07,1.6921314127671394e-08,0.999822199344635,3.158352157583977e-08,1.5392718211160172e-09,1.8889002603827976e-05,0.00015702220844104886,1.14005138129869e-06,2.629788205775474e-13,1.4968539596390156e-17,3.755649870956779e-12,1.1268509680917305e-08,0.9999966621398926,1.0555289281510838e-10,4.232880357335489e-08,1.712142788656834e-10,2.3746438273519743e-06,9.418057516086265e-07,6.055621319169438e-23,1.5728543906376329e-38,1.5865798743643523e-18,2.890458366679519e-18,1.0,1.8145669434352514e-25,6.614262174124913e-16,3.986799314487837e-21,3.068828871577445e-11,2.4963216308524286e-14
input_event_sample0109,event_0109,2022-06-29,test_0109,test_label,2.0278668067669203e-12,0.9989107847213745,1.225799301472763e-12,0.001070765545591712,3.0464499900517694e-07,1.3281869527814738e-11,1.641865492274519e-05,2.9863939099428194e-10,7.529109280479673e-12,1.8425453163217753e-06,4.0281659775885485e-15,0.9999244213104248,2.0998776854722415e-15,6.058494182070717e-05,1.2176964325760764e-08,1.1836503626468532e-14,1.4245000784285367e-05,1.8116457566421697e-14,1.790441038549399e-17,7.328359856728639e-07,6.605938804868719e-14,0.9999337196350098,5.19531385143393e-15,6.013856909703463e-05,1.3206348903338494e-08,9.739695080177371e-14,5.655848781316308e-06,1.0634828148594223e-14,6.503070041556473e-16,3.8332117924255726e-07,2.777755525595893e-10,0.9999159574508667,4.217384774740651e-10,6.636653415625915e-05,9.589414418087472e-08,6.844173006115284e-10,9.86419490800472e-06,1.7324214951486283e-08,1.0589280841077908e-10,7.579552857350791e-06,5.578080417001623e-15,0.9967697858810425,9.03700383161855e-15,0.003229554044082761,3.648229807140524e-08,9.634314694769927e-14,4.306270113829669e-07,1.28004499903335e-13,1.6026349558963086e-14,2.7003005698134075e-07,1.127658350811439e-13,0.9998571872711182,2.1167227991008772e-14,0.00013959422358311713,5.4799134119321025e-09,1.4831323289724724e-14,2.566813464000006e-06,6.419645631056126e-13,5.099059594876573e-17,5.468074277814594e-07
input_event_sample0492,event_0492,2022-06-29,test_0492,test_label,4.353867932849198e-09,1.1196592595297261e-06,0.0013073065783828497,9.697376981421257e-07,0.00014571893552783877,4.407079359225463e-06,2.950181965388765e-08,0.998539924621582,5.827747600051225e-07,4.1732427291663043e-08,7.217474534693125e-11,2.9252358757503316e-08,3.7971375377310324e-07,2.003756049973049e-09,0.00046685844426974654,6.591353951534984e-08,7.199282237024818e-08,0.999521017074585,1.055068878486054e-05,1.017501062960946e-06,2.468024118407186e-10,1.0250731374839006e-09,1.4203454838934704e-06,3.715822094463306e-09,1.9024539142264985e-05,1.9462181866103379e-10,3.1508025355453384e-11,0.9999691247940063,1.0355572158005089e-05,5.7001429354386346e-08,1.1301340663294468e-07,3.552917959837032e-08,2.7310411496728193e-06,1.6880866837709618e-07,0.0005783123197034001,3.063314935047856e-08,4.233151329469109e-10,0.9989349246025085,0.0004834780120290816,2.9364312581492413e-07,6.585495343491843e-11,1.3200127657597704e-09,4.897614189758315e-07,3.100885948015275e-08,0.00011722175258910283,2.386362440987e-09,1.964568265011568e-12,0.9998445510864258,2.629383743624203e-05,1.1346626706654206e-05,3.018301164559034e-09,2.829108325386187e-07,9.289853187510744e-05,1.052809661672427e-08,9.279431833419949e-05,1.959518556304829e-07,2.9787035060735434e-08,0.9998098015785217,4.069103397341678e-06,4.2272629841022535e-09
input_event_sample0486,event_0486,2022-06-29,test_0486,test_label,8.789948355464349e-16,2.802108252353193e-21,8.7978384044618e-07,8.860364525409281e-11,1.139637879532529e-05,0.9999872446060181,4.231454511227639e-07,1.233067196525911e-13,3.08810899215476e-14,1.4879993220538805e-16,7.308031921111837e-16,6.11227897949561e-19,1.1491479199321475e-06,3.434969322868575e-11,1.2757648619299289e-05,0.9999837875366211,2.2594308575207833e-06,1.7459315243550932e-11,3.065831686828793e-14,2.1430699534781023e-17,2.3476556595546268e-14,4.795385730820111e-22,9.674261036707321e-07,3.1913363553355556e-13,1.914464746732847e-06,0.9992833733558655,0.0007137971115298569,8.195284728618191e-13,1.1561392034703522e-12,7.543155297077625e-17,5.211504838786851e-11,3.0705823134651164e-15,6.744508027622942e-06,1.202805766098436e-08,0.00041451535071246326,0.9995643496513367,1.4411752999876626e-05,3.934914616365859e-08,1.2141646799079808e-08,2.7820306822134988e-11,3.64077212822167e-09,1.1737824288113406e-14,0.00853723008185625,6.41674603230058e-07,8.953605720307678e-05,0.9912818670272827,8.456069190287963e-05,5.79761945118662e-06,3.952914369165228e-07,2.4025165537566728e-11,1.2857817637268454e-05,2.965070677873882e-07,6.197866042612077e-08,4.725630731172714e-08,0.002724133664742112,0.9972609281539917,7.582328653832349e-10,1.159081608470558e-09,2.061896653415829e-09,1.8236193000120693e-06
input_event_sample0451,event_0451,2022-06-29,test_0451,test_label,3.451835709711304e-06,5.983636583550833e-06,0.0030873792711645365,8.555769454687834e-06,0.9577755331993103,0.0015772707993164659,5.260247348815028e-07,0.037401266396045685,0.0001335794513579458,6.550052148668328e-06,4.252429365286341e-38,0.0,0.0,6.872750882338168e-34,1.0,0.0,1.8340865053480885e-26,0.0,9.03648533778778e-09,6.835326010526858e-22,5.97031037346922e-14,0.0,6.562470868550291e-29,1.092767892627983e-24,1.0,7.714650076479505e-23,2.3030605805801487e-17,7.662749855027983e-27,1.390291094055529e-12,1.5315233890117463e-13,1.755405499778706e-12,3.931474283459228e-38,1.0615919650163098e-28,2.472850168205358e-25,1.0,3.144638119748692e-22,7.618120991905278e-21,1.0351313005467576e-27,8.579960946906127e-15,3.174961378873964e-13,4.022777023171603e-28,0.0,6.18511919687277e-32,3.345468853354754e-23,0.9999960660934448,1.5608218460542476e-24,4.2543993501731325e-12,0.0,3.9681667658442166e-06,1.546734268442762e-11,1.2061652818903487e-15,1.9745878818259077e-20,9.895249203362155e-11,1.9664936345975548e-11,0.9999423027038574,1.4630268055353536e-16,3.533540628126979e-18,4.064191205799261e-09,5.711763515137136e-05,6.122365903138416e-07
input_event_sample0337,event_0337,2022-06-29,test_0337,test_label,4.571117033476525e-20,1.676582056299547e-24,3.66359124027299e-13,1.3941738795332156e-15,2.1902106794868814e-09,2.478414950802968e-23,6.767286600436671e-18,4.233645118506546e-12,1.0,1.7557053033634418e-10,1.1768584329274745e-08,3.6829812877140084e-21,5.711597426383931e-17,1.217722490590262e-16,7.8454050367327e-08,6.744641085217547e-22,1.0971233953980728e-17,4.921241725241998e-07,0.9999994039535522,4.3324416276746547e-10,3.081135902351006e-21,1.916681536349651e-25,3.484987400916801e-19,1.2482397781495272e-20,2.584814480510733e-11,9.473681752063879e-27,9.059249110703228e-20,1.802677132317514e-20,1.0,2.6746467263194518e-09,1.3526030906687507e-17,2.9403178441511667e-22,2.4961167600522674e-17,3.9459275487396285e-15,4.170947534021252e-07,4.626157522383672e-22,3.18771083798049e-19,1.7800199092476987e-09,0.9999995231628418,3.6669405290012946e-08,5.5492999084805206e-11,4.855393431063559e-12,2.4357887014048174e-05,2.3269079107990365e-08,0.00027185172075405717,2.4306283982061805e-12,2.8557367581782955e-09,0.0007548186695203185,0.9989467263221741,2.2299300326267257e-06,4.27113899803544e-11,2.638863520060264e-13,7.64442631862039e-07,1.1032228602880778e-10,2.902148935390869e-06,5.867019543803753e-12,7.989137129627011e-10,7.929366984171793e-05,0.9999170303344727,5.44518350409362e-08
input_event_sample0323,event_0323,2022-06-29,test_0323,test_label,4.093166438927896e-15,6.187910600585766e-11,7.266619164031374e-12,0.999994158744812,8.302104559376744e-10,4.802250819224696e-10,5.800459348392906e-06,5.793673822958561e-20,6.780923847431077e-16,3.6173987416621145e-11,2.085685895974794e-19,2.5825767746405232e-15,1.3093591635792747e-17,9.69456502922239e-13,6.860209622594482e-10,7.940088170288462e-11,1.0,2.98202043948026e-24,8.517801354770776e-23,3.370985327535712e-17,1.566858820467587e-08,0.0018950687954202294,1.0456094878819044e-09,7.677129906369373e-05,1.004883301902737e-06,4.4145153310637397e-07,0.9980023503303528,6.122326112745213e-08,1.8732315698599677e-09,2.4238252080976963e-05,5.887765059289554e-17,4.46353112693032e-07,1.6287791757377504e-17,3.301513061160222e-05,1.1606775984773776e-07,6.872353706076362e-14,0.9999663829803467,3.433683591374731e-19,1.071697269575234e-18,1.7054169187957768e-09,2.380629764500708e-12,4.278528642487345e-09,1.4373405798906447e-09,0.9975468516349792,3.6069272937311325e-06,3.2290013223246206e-06,0.0024463252630084753,4.092707770586958e-15,3.901276870998949e-11,2.3843049756777646e-09,7.380058275903197e-18,6.8079525350484e-10,8.71708985697676e-18,1.2779645397476003e-10,3.0782867921352874e-10,2.473083586876368e-12,1.0,5.402454099360661e-19,1.935266914367662e-20,6.1772479492683274e-12
input_event_sample0445,event_0445,2022-06-29,test_0445,test_label,3.666796467155509e-12,4.251035352353938e-05,6.081755099529573e-10,0.9997106194496155,2.1057569909999074e-08,1.3607642573507106e-12,0.000246462324867025,7.938357545096697e-13,8.338799485987924e-14,3.8020107240299694e-07,9.599254724435013e-10,2.4628454411868006e-05,9.183814654534217e-06,0.999514102935791,9.68365839071339e-07,1.7353954717691522e-08,0.0004486560937948525,7.159062787032155e-10,1.5441427025919552e-09,2.3931768282636767e-06,7.34056234850608e-14,1.0787502446873987e-07,1.0921809290298512e-10,0.9999877214431763,2.820267397396492e-08,2.006411009558562e-11,1.2091205462638754e-05,1.781257772033064e-14,3.17190176034321e-13,7.90730481092794e-10,2.570883506081145e-10,7.995389751158655e-05,5.599608954298674e-08,0.8446201086044312,0.0006106154178269207,1.7853196254691284e-07,0.15468481183052063,4.051629864942896e-11,3.257815794910357e-09,4.199520844849758e-06,2.8805029542167127e-11,3.9837203757997486e-07,1.1062752491852734e-05,0.9999814033508301,3.524473584093357e-07,1.359536483391821e-09,6.756381935701938e-06,2.8780590757837565e-11,5.222629551049351e-10,1.100365949469051e-07,7.729850787230319e-11,1.047813611876336e-06,9.076193805412913e-07,0.9999958276748657,9.457201031182194e-07,2.241961061244524e-09,1.1810064961537137e-06,1.5430285937867438e-09,1.7311088118532325e-09,1.765743604664749e-07
input_event_sample0479,event_0479,2022-06-29,test_0479,test_label,8.366982107155252e-10,0.9999163150787354,7.30231413531568e-12,2.7858630346599966e-05,6.586138745490189e-09,1.3564377399077898e-10,5.195725680096075e-05,2.2076407368842865e-10,3.0916586565149506e-12,3.814960109593812e-06,5.229858226715213e-14,0.9999265670776367,4.8070085374241414e-15,6.548840610776097e-05,1.4385597602029065e-08,9.301400930939244e-14,7.654789442312904e-06,7.439562373535036e-15,4.4467885066047e-16,3.8522591694345465e-07,9.215395113670866e-11,0.9998499155044556,1.0798688332425144e-12,0.00013287736510392278,1.0807056582962105e-08,2.38285242232239e-11,1.490936574555235e-05,1.7297685853123745e-11,1.4251497117839795e-12,2.275848373756162e-06,3.751823296482826e-09,0.9999237060546875,6.786470274633416e-10,3.9170867239590734e-05,3.215159338765261e-08,5.966714344829427e-10,1.7483531337347813e-05,9.866020889148785e-08,1.6210109643477466e-10,1.9587627321016043e-05,3.8248299926574303e-13,0.9999221563339233,2.0549822287623323e-14,6.0913123888894916e-05,3.2090567980702644e-09,4.839774414566733e-12,1.4364307389769237e-05,2.3876443899263633e-13,1.1491968104733398e-15,2.4517689780623186e-06,5.082783830325302e-15,0.9999016523361206,4.0057026638273645e-15,7.924051897134632e-05,1.737857502348561e-08,1.3813014351304973e-14,1.8196938981418498e-05,1.9657579803842272e-14,2.434913997401714e-17,7.81273229222279e-07
input_event_sample0478,event_0478,2022-06-29,test_0478,test_label,1.581291486640879e-10,2.329071587285278e-14,0.999777615070343,4.021362474304624e-05,3.65365940524498e-06,0.00017781485803425312,2.8824757691836567e-08,6.109465289227956e-07,6.460716406309075e-08,3.110281129869996e-11,1.047334552417567e-09,9.24061825322009e-13,0.9830551147460938,2.8608314096345566e-05,1.2120709470764268e-05,0.016859939321875572,3.2839213304214354e-07,4.348166839918122e-05,4.737906635909894e-07,3.2838129437884334e-10,1.0379935105886418e-10,8.783313228751151e-15,0.9999792575836182,1.4493888556899037e-05,2.6792545213538688e-06,1.272315103051369e-06,1.031917995497622e-09,2.282707555423258e-06,6.915065853263513e-08,3.258177408427265e-11,8.162236042608129e-08,1.1114187259408936e-07,0.9893290400505066,0.0003422288573347032,0.00038471235893666744,0.000835620507132262,4.6844894541209214e-07,0.00909829419106245,9.26266238820972e-06,2.0528509026007669e-07,3.0942501894060115e-09,6.73711032708052e-13,0.4965970814228058,0.002091440837830305,0.00012064639304298908,0.5011842846870422,2.6823836378753185e-06,1.5367332935056766e-06,2.2843862552690553e-06,4.850865931160797e-09,1.1736864258260482e-10,1.2250142001864802e-14,0.999704897403717,0.00020762027997989208,1.224599827764905e-06,8.542003342881799e-05,8.031423304188934e-10,8.513115972164087e-07,4.508534345859516e-08,7.793570476477552e-12
input_event_sample0322,event_0322,2022-06-29,test_0322,test_label,5.6924649022294105e-11,5.418773763032902e-10,1.9043338852497982e-06,9.97547910941421e-09,1.528235043224413e-05,6.72888078590006e-10,8.307992488409965e-11,0.9999808073043823,1.7855030591817922e-06,2.1445669062813977e-07,1.2536620630498874e-09,3.4015175742752035e-07,8.192952918761875e-06,1.8964886550065785e-08,0.00021545891650021076,1.1378253006455452e-08,1.1390292875557151e-10,0.9997512698173523,2.304619556525722e-05,1.6273932033072924e-06,1.1531675614406822e-10,1.4644518930850836e-09,1.3985458281240426e-05,7.120614498035138e-08,1.48529115904239e-05,1.1583094483569312e-08,1.322977751655463e-11,0.9999662637710571,3.401400590519188e-06,1.4192554544933955e-06,1.892035417228044e-09,4.958016930345366e-08,6.401531663868809e-06,1.0260800209493937e-08,0.00020837406918872148,2.0344798201676895e-07,6.018013309905257e-10,0.9996954202651978,8.858237561071292e-05,1.0592198123049457e-06,1.0633244285074284e-09,2.9295460279854524e-08,4.603154957294464e-05,1.7385811901249326e-08,9.630172280594707e-05,1.8995727657511452e-07,4.248631224612609e-09,0.999782145023346,7.504964742111042e-05,3.203302867405e-07,4.703720080101448e-09,3.3056480219784135e-07,9.034429240273312e-05,6.827591647606823e-08,0.0006119913305155933,7.176319627433259e-07,9.71923541648323e-10,0.9992766976356506,1.9386958229006268e-05,3.5426126032689353e-07
